JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Equity,"782,003,097.09",0.13,"782,003,097.09","7,641,973.00",102.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
ECL,ECOLAB INC,Materials,Equity,"779,009,088.00",0.13,"779,009,088.00","2,917,200.00",267.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
NOC,NORTHROP GRUMMAN CORP,Industrials,Equity,"773,912,924.43",0.13,"773,912,924.43","1,575,267.00",491.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
ITW,ILLINOIS TOOL INC,Industrials,Equity,"762,114,753.18",0.13,"762,114,753.18","3,091,618.00",246.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,Equity,"761,388,259.24",0.13,"761,388,259.24","2,866,241.00",265.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
FTNT,FORTINET INC,Information Technology,Equity,"748,358,743.32",0.13,"748,358,743.32","7,364,286.00",101.62,United States,NASDAQ,USD,1.0,USD,-,2017,6
ADSK,AUTODESK INC,Information Technology,Equity,"742,554,190.96",0.13,"742,554,190.96","2,488,786.00",298.36,United States,NASDAQ,USD,1.0,USD,-,2017,6
BK,BANK OF NEW YORK MELLON CORP,Financials,Equity,"733,849,968.17",0.12,"733,849,968.17","8,308,049.00",88.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
NEM,NEWMONT,Materials,Equity,"728,534,677.76",0.12,"728,534,677.76","13,178,992.00",55.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
AZO,AUTOZONE INC,Consumer Discretionary,Equity,"721,960,679.20",0.12,"721,960,679.20","194,230.00","3,717.04",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,Equity,"721,677,772.69",0.12,"721,677,772.69","2,575,489.00",280.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
EOG,EOG RESOURCES INC,Energy,Equity,"721,209,512.98",0.12,"721,209,512.98","6,510,874.00",110.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
TRV,TRAVELERS COMPANIES INC,Financials,Equity,"713,498,473.02",0.12,"713,498,473.02","2,624,507.00",271.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
CSX,CSX CORP,Industrials,Equity,"712,796,475.39",0.12,"712,796,475.39","22,323,723.00",31.93,United States,NASDAQ,USD,1.0,USD,-,2017,6
ROP,ROPER TECHNOLOGIES INC,Information Technology,Equity,"705,121,365.89",0.12,"705,121,365.89","1,241,389.00",568.01,United States,NASDAQ,USD,1.0,USD,-,2017,6
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,Equity,"694,705,701.39",0.12,"694,705,701.39","2,785,173.00",249.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,"693,828,472.44",0.12,"693,828,472.44","2,648,908.00",261.93,United States,NASDAQ,USD,1.0,USD,-,2017,6
VST,VISTRA CORP,Utilities,Equity,"680,115,388.40",0.12,"680,115,388.40","3,938,360.00",172.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
FCX,FREEPORT MCMORAN INC,Materials,Equity,"679,728,205.26",0.12,"679,728,205.26","16,635,541.00",40.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
APO,APOLLO GLOBAL MANAGEMENT INC,Financials,Equity,"674,213,114.20",0.11,"674,213,114.20","5,174,314.00",130.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
ABNB,AIRBNB INC CLASS A,Consumer Discretionary,Equity,"669,038,636.50",0.11,"669,038,636.50","5,011,150.00",133.51,United States,NASDAQ,USD,1.0,USD,-,2017,6
CARR,CARRIER GLOBAL CORP,Industrials,Equity,"667,387,201.91",0.11,"667,387,201.91","9,348,469.00",71.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
AXON,AXON ENTERPRISE INC,Industrials,Equity,"654,023,760.00",0.11,"654,023,760.00","838,492.00",780.00,United States,NASDAQ,USD,1.0,USD,-,2017,6
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,"648,447,027.80",0.11,"648,447,027.80","2,621,047.00",247.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,Equity,"644,685,360.00",0.11,"644,685,360.00","3,662,985.00",176.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
ALL,ALLSTATE CORP,Financials,Equity,"634,386,846.57",0.11,"634,386,846.57","3,067,783.00",206.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,"628,688,170.95",0.11,"628,688,170.95","6,172,687.00",101.85,United States,NASDAQ,USD,1.0,USD,-,2017,6
KMI,KINDER MORGAN INC,Energy,Equity,"627,252,817.30",0.11,"627,252,817.30","22,377,910.00",28.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
COIN,COINBASE GLOBAL INC CLASS A,Financials,Equity,"622,140,928.00",0.11,"622,140,928.00","2,430,238.00",256.00,United States,NASDAQ,USD,1.0,USD,-,2017,6
USD,USD CASH,Cash and/or Derivatives,Cash,"618,445,527.43",0.11,"618,445,527.43","618,445,527.00",100.00,United States,-,USD,1.0,USD,-,2017,6
WDAY,WORKDAY INC CLASS A,Information Technology,Equity,"618,054,517.08",0.11,"618,054,517.08","2,477,371.00",249.48,United States,NASDAQ,USD,1.0,USD,-,2017,6
NXPI,NXP SEMICONDUCTORS NV,Information Technology,Equity,"617,899,211.94",0.11,"617,899,211.94","2,942,097.00",210.02,United States,NASDAQ,USD,1.0,USD,-,2017,6
PWR,QUANTA SERVICES INC,Industrials,Equity,"613,645,731.56",0.1,"613,645,731.56","1,708,796.00",359.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
TFC,TRUIST FINANCIAL CORP,Financials,Equity,"601,874,123.13",0.1,"601,874,123.13","15,233,463.00",39.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
RSG,REPUBLIC SERVICES INC,Industrials,Equity,"597,097,886.28",0.1,"597,097,886.28","2,349,669.00",254.12,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
PAYX,PAYCHEX INC,Industrials,Equity,"591,055,985.22",0.1,"591,055,985.22","3,709,634.00",159.33,United States,NASDAQ,USD,1.0,USD,-,2017,6
REGN,REGENERON PHARMACEUTICALS INC,Health Care,Equity,"590,605,460.67",0.1,"590,605,460.67","1,217,919.00",484.93,United States,NASDAQ,USD,1.0,USD,-,2017,6
AFL,AFLAC INC,Financials,Equity,"589,192,146.27",0.1,"589,192,146.27","5,729,769.00",102.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,Equity,"583,888,039.63",0.1,"583,888,039.63","6,868,463.00",85.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
OKE,ONEOK INC,Energy,Equity,"578,310,099.84",0.1,"578,310,099.84","7,182,192.00",80.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
COR,CENCORA INC,Health Care,Equity,"577,402,132.86",0.1,"577,402,132.86","1,997,793.00",289.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
MPC,MARATHON PETROLEUM CORP,Energy,Equity,"574,153,705.25",0.1,"574,153,705.25","3,658,195.00",156.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
SPG,SIMON PROPERTY GROUP REIT INC,Financials,Equity,"573,795,445.50",0.1,"573,795,445.50","3,550,275.00",161.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
BDX,BECTON DICKINSON,Health Care,Equity,"568,211,739.48",0.1,"568,211,739.48","3,324,042.00",170.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
O,REALTY INCOME REIT CORP,Real Estate,Equity,"566,559,575.28",0.1,"566,559,575.28","10,131,609.00",55.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
CTVA,CORTEVA INC,Materials,Equity,"566,485,884.62",0.1,"566,485,884.62","7,936,199.00",71.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
AMP,AMERIPRISE FINANCE INC,Financials,Equity,"565,133,162.88",0.1,"565,133,162.88","1,113,519.00",507.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
PCAR,PACCAR INC,Industrials,Equity,"562,078,890.98",0.1,"562,078,890.98","6,070,622.00",92.59,United States,NASDAQ,USD,1.0,USD,-,2017,6
FDX,FEDEX CORP,Industrials,Equity,"561,440,811.05",0.1,"561,440,811.05","2,564,945.00",218.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
SRE,SEMPRA,Utilities,Equity,"560,394,390.18",0.1,"560,394,390.18","7,332,126.00",76.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
TEL,TE CONNECTIVITY PLC,Information Technology,Equity,"559,749,586.64",0.1,"559,749,586.64","3,453,752.00",162.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
PSA,PUBLIC STORAGE REIT,Real Estate,Equity,"553,308,021.37",0.09,"553,308,021.37","1,824,353.00",303.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
GWW,WW GRAINGER INC,Industrials,Equity,"552,044,949.12",0.09,"552,044,949.12","513,072.00","1,075.96",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
GM,GENERAL MOTORS,Consumer Discretionary,Equity,"549,071,926.62",0.09,"549,071,926.62","11,518,186.00",47.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
D,DOMINION ENERGY INC,Utilities,Equity,"545,333,808.96",0.09,"545,333,808.96","9,724,212.00",56.08,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"544,264,501.32",0.09,"544,264,501.32","3,819,132.00",142.51,United States,NASDAQ,USD,1.0,USD,-,2017,6
FAST,FASTENAL,Industrials,Equity,"542,726,804.48",0.09,"542,726,804.48","13,276,096.00",40.88,United States,NASDAQ,USD,1.0,USD,-,2017,6
SLB,SCHLUMBERGER NV,Energy,Equity,"539,035,396.32",0.09,"539,035,396.32","16,216,468.00",33.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
PSX,PHILLIPS,Energy,Equity,"537,726,274.72",0.09,"537,726,274.72","4,780,639.00",112.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,"531,498,385.82",0.09,"531,498,385.82","3,839,474.00",138.43,United States,NASDAQ,USD,1.0,USD,-,2017,6
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,"531,523,366.20",0.09,"531,523,366.20","6,827,532.00",77.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,Equity,"528,228,046.08",0.09,"528,228,046.08","2,179,968.00",242.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
MET,METLIFE INC,Financials,Equity,"528,177,211.86",0.09,"528,177,211.86","6,701,906.00",78.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
URI,UNITED RENTALS INC,Industrials,Equity,"526,475,964.84",0.09,"526,475,964.84","755,812.00",696.57,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
VRSK,VERISK ANALYTICS INC,Industrials,Equity,"525,305,464.05",0.09,"525,305,464.05","1,634,785.00",321.33,United States,NASDAQ,USD,1.0,USD,-,2017,6
KDP,KEURIG DR PEPPER INC,Consumer Staples,Equity,"515,756,548.00",0.09,"515,756,548.00","15,724,285.00",32.80,United States,NASDAQ,USD,1.0,USD,-,2017,6
CMI,CUMMINS INC,Industrials,Equity,"513,792,984.24",0.09,"513,792,984.24","1,591,528.00",322.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,"511,959,043.68",0.09,"511,959,043.68","8,105,748.00",63.16,United States,NASDAQ,USD,1.0,USD,-,2017,6
CPRT,COPART INC,Industrials,Equity,"511,362,189.14",0.09,"511,362,189.14","10,150,103.00",50.38,United States,NASDAQ,USD,1.0,USD,-,2017,6
KR,KROGER,Consumer Staples,Equity,"511,234,150.82",0.09,"511,234,150.82","7,706,273.00",66.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
MSCI,MSCI INC,Financials,Equity,"509,555,148.39",0.09,"509,555,148.39","898,829.00",566.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"507,341,449.79",0.09,"507,341,449.79","507,341,450.00",1.00,United States,-,USD,1.0,USD,-,2017,6
CCI,CROWN CASTLE INC,Real Estate,Equity,"504,264,947.94",0.09,"504,264,947.94","5,031,078.00",100.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
TGT,TARGET CORP,Consumer Staples,Equity,"498,296,087.52",0.08,"498,296,087.52","5,304,408.00",93.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
IDXX,IDEXX LABORATORIES INC,Health Care,Equity,"497,580,401.50",0.08,"497,580,401.50","948,025.00",524.86,United States,NASDAQ,USD,1.0,USD,-,2017,6
EXC,EXELON CORP,Utilities,Equity,"497,458,066.50",0.08,"497,458,066.50","11,636,446.00",42.75,United States,NASDAQ,USD,1.0,USD,-,2017,6
FICO,FAIR ISAAC CORP,Information Technology,Equity,"496,361,094.66",0.08,"496,361,094.66","282,822.00","1,755.03",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
FIS,FIDELITY NATIONAL INFORMATION SERV,Financials,Equity,"492,639,256.20",0.08,"492,639,256.20","6,131,930.00",80.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
KVUE,KENVUE INC,Consumer Staples,Equity,"481,172,055.44",0.08,"481,172,055.44","22,194,283.00",21.68,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
AME,AMETEK INC,Industrials,Equity,"474,534,887.31",0.08,"474,534,887.31","2,677,811.00",177.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
YUM,YUM BRANDS INC,Consumer Discretionary,Equity,"465,211,056.08",0.08,"465,211,056.08","3,230,408.00",144.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
VLO,VALERO ENERGY CORP,Energy,Equity,"463,732,529.94",0.08,"463,732,529.94","3,664,711.00",126.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Equity,"463,644,983.94",0.08,"463,644,983.94","5,767,446.00",80.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
F,FORD MOTOR CO,Consumer Discretionary,Equity,"461,424,936.96",0.08,"461,424,936.96","45,061,029.00",10.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,Equity,"456,560,699.58",0.08,"456,560,699.58","5,725,617.00",79.74,United States,NASDAQ,USD,1.0,USD,-,2017,6
XEL,XCEL ENERGY INC,Utilities,Equity,"455,344,297.00",0.08,"455,344,297.00","6,647,362.00",68.50,United States,NASDAQ,USD,1.0,USD,-,2017,6
GLW,CORNING INC,Information Technology,Equity,"452,981,224.80",0.08,"452,981,224.80","8,923,980.00",50.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,Equity,"449,447,877.34",0.08,"449,447,877.34","1,961,113.00",229.18,United States,NASDAQ,USD,1.0,USD,-,2017,6
OTIS,OTIS WORLDWIDE CORP,Industrials,Equity,"437,298,064.84",0.07,"437,298,064.84","4,590,092.00",95.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
CBRE,CBRE GROUP INC CLASS A,Real Estate,Equity,"435,970,773.54",0.07,"435,970,773.54","3,421,794.00",127.41,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,Equity,"434,752,491.27",0.07,"434,752,491.27","1,297,033.00",335.19,United States,NASDAQ,USD,1.0,USD,-,2017,6
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,Equity,"434,392,937.04",0.07,"434,392,937.04","1,117,352.00",388.77,United States,NASDAQ,USD,1.0,USD,-,2017,6
CAH,CARDINAL HEALTH INC,Health Care,Equity,"430,872,470.14",0.07,"430,872,470.14","2,796,602.00",154.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
EBAY,EBAY INC,Consumer Discretionary,Equity,"427,501,227.30",0.07,"427,501,227.30","5,544,763.00",77.10,United States,NASDAQ,USD,1.0,USD,-,2017,6
BKR,BAKER HUGHES CLASS A,Energy,Equity,"427,403,996.25",0.07,"427,403,996.25","11,461,625.00",37.29,United States,NASDAQ,USD,1.0,USD,-,2017,6
HES,HESS CORP,Energy,Equity,"426,972,340.85",0.07,"426,972,340.85","3,199,493.00",133.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
HIG,HARTFORD INSURANCE GROUP INC,Financials,Equity,"425,930,171.60",0.07,"425,930,171.60","3,329,140.00",127.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
PRU,PRUDENTIAL FINANCIAL INC,Financials,Equity,"425,275,599.46",0.07,"425,275,599.46","4,097,857.00",103.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
RMD,RESMED INC,Health Care,Equity,"424,898,000.00",0.07,"424,898,000.00","1,700,000.00",249.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
ROK,ROCKWELL AUTOMATION INC,Industrials,Equity,"417,370,885.36",0.07,"417,370,885.36","1,308,824.00",318.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
SYY,SYSCO CORP,Consumer Staples,Equity,"412,847,207.10",0.07,"412,847,207.10","5,663,199.00",72.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
ACGL,ARCH CAPITAL GROUP LTD,Financials,Equity,"411,180,037.25",0.07,"411,180,037.25","4,339,631.00",94.75,United States,NASDAQ,USD,1.0,USD,-,2017,6
ED,CONSOLIDATED EDISON INC,Utilities,Equity,"409,940,392.86",0.07,"409,940,392.86","4,010,766.00",102.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
PCG,PG&E CORP,Utilities,Equity,"407,811,274.86",0.07,"407,811,274.86","25,392,981.00",16.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
EA,ELECTRONIC ARTS INC,Communication,Equity,"407,577,333.28",0.07,"407,577,333.28","2,745,368.00",148.46,United States,NASDAQ,USD,1.0,USD,-,2017,6
DELL,DELL TECHNOLOGIES INC CLASS C,Information Technology,Equity,"406,990,241.70",0.07,"406,990,241.70","3,611,271.00",112.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
VMC,VULCAN MATERIALS,Materials,Equity,"406,758,624.64",0.07,"406,758,624.64","1,528,708.00",266.08,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
ETR,ENTERGY CORP,Utilities,Equity,"406,500,731.65",0.07,"406,500,731.65","4,963,985.00",81.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
TRGP,TARGA RESOURCES CORP,Energy,Equity,"405,583,314.24",0.07,"405,583,314.24","2,524,168.00",160.68,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
DHI,D R HORTON INC,Consumer Discretionary,Equity,"405,574,066.59",0.07,"405,574,066.59","3,283,203.00",123.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,Equity,"403,324,388.28",0.07,"403,324,388.28","1,977,662.00",203.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,Equity,"402,630,763.76",0.07,"402,630,763.76","6,225,928.00",64.67,United States,NASDAQ,USD,1.0,USD,-,2017,6
NDAQ,NASDAQ INC,Financials,Equity,"401,780,744.66",0.07,"401,780,744.66","4,790,518.00",83.87,United States,NASDAQ,USD,1.0,USD,-,2017,6
MLM,MARTIN MARIETTA MATERIALS INC,Materials,Equity,"388,835,613.39",0.07,"388,835,613.39","707,527.00",549.57,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
WEC,WEC ENERGY GROUP INC,Utilities,Equity,"388,838,145.96",0.07,"388,838,145.96","3,677,652.00",105.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
DXCM,DEXCOM INC,Health Care,Equity,"387,210,006.33",0.07,"387,210,006.33","4,522,953.00",85.61,United States,NASDAQ,USD,1.0,USD,-,2017,6
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,Equity,"384,671,959.00",0.07,"384,671,959.00","553,684.00",694.75,United States,NASDAQ,USD,1.0,USD,-,2017,6
EFX,EQUIFAX INC,Industrials,Equity,"383,275,563.00",0.07,"383,275,563.00","1,435,489.00",267.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
EQT,EQT CORP,Energy,Equity,"383,283,025.05",0.07,"383,283,025.05","6,907,245.00",55.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
VICI,VICI PPTYS INC,Real Estate,Equity,"382,934,156.64",0.07,"382,934,156.64","12,203,128.00",31.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
IR,INGERSOLL RAND INC,Industrials,Equity,"381,858,106.28",0.06,"381,858,106.28","4,663,631.00",81.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
A,AGILENT TECHNOLOGIES INC,Health Care,Equity,"379,606,476.06",0.06,"379,606,476.06","3,302,649.00",114.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
IT,GARTNER INC,Information Technology,Equity,"378,534,936.26",0.06,"378,534,936.26","889,373.00",425.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
GEHC,GE HEALTHCARE TECHNOLOGIES INC,Health Care,Equity,"376,534,906.08",0.06,"376,534,906.08","5,293,616.00",71.13,United States,NASDAQ,USD,1.0,USD,-,2017,6
CSGP,COSTAR GROUP INC,Real Estate,Equity,"375,924,495.10",0.06,"375,924,495.10","4,878,335.00",77.06,United States,NASDAQ,USD,1.0,USD,-,2017,6
NRG,NRG ENERGY INC,Utilities,Equity,"368,111,916.70",0.06,"368,111,916.70","2,345,110.00",156.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,Equity,"367,284,043.53",0.06,"367,284,043.53","2,453,959.00",149.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
GRMN,GARMIN LTD,Consumer Discretionary,Equity,"364,435,121.70",0.06,"364,435,121.70","1,778,166.00",204.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
DAL,DELTA AIR LINES INC,Industrials,Equity,"363,814,917.48",0.06,"363,814,917.48","7,427,826.00",48.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,2017,6
